Size,Type,IsDegradeRead,NativeecTimes,HydraTimes,MicroecTimes
51593216,GET,False,1.0,1.0,1.0
51593216,GET,False,1.0,1.01,1.0
51724288,PUT,False,1.13,0.73,0.61
52412416,GET,False,1.0,1.0,1.0
52412416,GET,True,2.37,1.89,1.21
52412416,GET,False,1.0,1.0,1.0
52412416,GET,False,1.0,1.0,1.0
52412416,GET,True,2.29,1.97,1.37
52412416,GET,True,2.36,1.86,1.22
52412416,GET,False,1.0,1.0,1.0
52412416,GET,True,2.21,1.82,1.06
52412416,GET,True,2.25,1.85,1.19
52412416,GET,False,1.0,1.0,1.0
52412416,GET,True,2.33,1.85,1.06
52412416,GET,True,2.32,2.0,1.37
52412416,GET,False,1.0,1.0,1.0
52412416,GET,False,1.0,1.0,1.0
52412416,GET,True,2.34,1.91,1.36
52412416,GET,False,1.0,1.0,1.0
52412416,GET,False,1.0,1.0,1.0
52412416,GET,False,1.0,1.0,1.0
52412416,GET,False,1.01,1.0,1.0
52412416,GET,False,1.0,1.0,1.0
52477952,GET,True,1.99,1.87,1.32
52592640,GET,False,1.0,1.0,1.0
52592640,GET,False,1.0,1.0,1.0
53395456,GET,True,2.1,2.17,1.31
53510144,GET,False,1.0,1.0,1.0
53657600,GET,True,2.39,1.87,1.31
53903360,GET,False,1.0,1.0,1.0
53919744,GET,True,2.22,1.82,1.28
54067200,GET,True,2.17,1.79,1.26
54394880,GET,True,2.28,2.02,1.34
54394880,GET,False,1.0,1.0,1.0
54394880,GET,True,2.07,1.78,1.35
54394880,GET,False,1.0,1.0,1.0
54394880,GET,False,1.0,1.0,1.0
54394880,GET,False,1.0,1.0,1.0
54394880,GET,True,2.21,1.88,1.35
54394880,PUT,False,1.13,1.55,0.97
54394880,GET,False,1.0,1.0,1.0
54394880,GET,False,1.0,1.0,1.0
54394880,GET,True,2.29,1.89,1.39
54394880,GET,False,1.0,1.0,1.0
54394880,GET,True,2.26,1.88,1.46
54394880,GET,True,2.34,1.83,1.37
54394880,GET,True,2.25,1.91,1.2
54394880,PUT,False,1.15,0.74,0.67
54394880,GET,True,1.1,0.86,0.68
54394880,PUT,False,1.19,0.78,0.65
54394880,GET,True,2.17,1.86,1.17
54394880,GET,True,2.33,1.86,1.05
54394880,GET,False,0.94,0.94,0.94
54394880,GET,True,1.55,1.21,1.51
54394880,GET,False,1.0,1.0,1.0
54394880,GET,False,0.96,0.95,0.95
54394880,GET,False,1.0,1.0,1.0
54394880,GET,False,1.0,1.0,1.0
54394880,PUT,False,1.17,0.57,0.59
54394880,GET,False,1.0,1.0,1.0
54394880,GET,True,2.09,1.81,1.36
54394880,GET,True,2.24,1.82,1.09
54394880,GET,False,0.96,0.96,0.96
54394880,GET,True,2.34,1.78,1.09
54394880,GET,False,1.0,1.0,1.0
54394880,GET,False,1.0,1.0,1.0
54394880,GET,False,1.0,1.0,1.0
54394880,GET,True,2.35,1.88,1.03
54394880,GET,False,1.0,1.0,1.0
54394880,GET,False,1.0,1.0,1.0
54394880,PUT,False,1.15,0.77,0.58
54394880,GET,False,0.94,0.94,0.94
54394880,PUT,False,1.11,0.68,0.61
54394880,GET,False,1.0,1.0,1.0
54394880,GET,True,2.33,1.8,1.39
54394880,GET,False,1.0,1.0,1.0
54394880,GET,False,1.0,1.0,1.0
54394880,GET,False,1.0,1.0,1.0
54394880,GET,False,1.0,1.0,1.0
54394880,GET,False,1.0,1.0,1.0
54394880,GET,True,2.23,1.79,1.41
54394880,GET,True,2.26,1.83,1.42
54394880,GET,False,1.0,1.0,1.0
54394880,GET,True,2.31,2.17,1.27
54394880,GET,True,2.31,1.8,1.44
54394880,GET,False,1.0,1.0,1.0
54394880,GET,True,1.91,1.88,1.3
54394880,GET,True,2.33,1.91,1.43
54394880,GET,True,2.3,2.09,1.22
54394880,GET,True,2.22,1.8,1.31
54394880,GET,True,2.16,1.85,1.43
54394880,GET,True,1.94,2.15,2.6
54394880,GET,True,2.99,1.84,1.41
54394880,GET,False,1.0,1.0,1.0
54394880,GET,True,2.24,1.76,1.23
54394880,GET,False,1.0,1.0,1.0
54394880,GET,True,2.2,1.83,1.25
54394880,GET,True,2.37,2.07,1.31
54394880,GET,False,1.0,1.0,1.0
54394880,GET,True,2.21,1.87,1.44
54394880,GET,True,2.42,1.86,1.3
54394880,GET,False,1.0,1.0,1.0
54394880,GET,True,2.36,1.89,1.31
54394880,GET,True,2.37,1.8,1.28
54394880,GET,True,2.27,1.83,1.4
54394880,GET,False,1.0,1.0,1.0
54394880,GET,False,1.0,1.0,1.0
54394880,GET,False,1.0,1.0,1.0
54394880,GET,True,2.02,1.94,1.29
54394880,GET,False,1.0,1.0,1.0
54394880,GET,False,1.0,1.0,1.0
54394880,GET,False,1.0,1.0,1.0
54394880,GET,False,1.0,1.0,1.0
54394880,GET,False,1.0,1.0,1.0
54394880,GET,True,2.06,1.84,1.3
54394880,GET,False,1.0,1.0,1.0
54411264,GET,False,1.0,1.0,1.0
54542336,GET,False,1.0,1.0,1.0
55197696,GET,True,2.19,1.89,1.22
55197696,GET,False,1.0,1.0,1.0
55361536,GET,True,2.38,1.86,1.18
55967744,GET,True,2.37,1.88,1.2
55967744,GET,False,1.0,1.0,1.0
55967744,GET,True,2.24,1.83,1.07
55967744,GET,False,1.0,1.0,1.0
55967744,GET,False,1.0,1.0,1.0
56475648,GET,True,2.18,1.85,1.05
56475648,GET,True,2.25,1.85,1.32
56688640,GET,True,2.35,1.79,1.29
57425920,GET,False,1.0,1.0,1.0
57753600,GET,True,2.16,1.77,1.1
57769984,GET,False,1.0,1.0,1.0
57950208,GET,False,1.0,1.0,1.0
57982976,GET,True,2.24,1.86,1.24
58015744,GET,True,2.23,2.15,1.5
58015744,GET,True,2.38,1.75,2.08
58015744,GET,False,1.0,1.0,1.0
58015744,GET,False,1.0,1.0,1.0
58015744,GET,False,1.0,1.0,1.0
58015744,GET,False,1.0,1.0,1.0
58179584,GET,False,1.0,1.0,1.0
58245120,GET,False,1.0,1.0,1.0
58310656,GET,False,1.0,1.0,1.0
58621952,GET,False,1.0,1.0,1.0
58654720,GET,False,0.98,0.97,0.97
58834944,GET,True,2.24,1.81,2.55
58834944,GET,False,1.0,1.0,1.0
59572224,GET,True,2.22,1.85,1.39
59670528,GET,True,2.27,1.84,1.29
59670528,GET,False,1.0,1.0,1.0
59670528,GET,False,1.0,1.0,1.0
60063744,GET,False,1.0,1.0,1.0
60620800,GET,False,1.0,1.0,1.0
60620800,GET,False,1.0,1.0,1.0
60817408,GET,False,1.23,1.0,1.0
60833792,GET,False,0.98,0.97,0.97
60981248,GET,False,1.0,1.0,1.0
61014016,GET,False,1.0,1.0,1.0
61030400,GET,False,1.0,1.0,1.0
61046784,GET,True,2.39,1.82,1.21
61046784,GET,False,1.0,1.0,1.0
61063168,GET,False,1.0,1.0,1.0
61063168,GET,False,1.0,1.0,1.0
61095936,GET,False,1.0,1.0,1.0
61161472,GET,False,1.0,1.0,1.0
61243392,PUT,False,1.06,0.56,0.9
61358080,GET,False,0.96,0.95,0.95
61407232,GET,True,2.39,1.83,1.22
61407232,GET,False,1.0,1.0,1.0
61407232,GET,False,1.0,1.0,1.0
61407232,GET,False,1.0,1.0,1.0
62177280,GET,False,1.0,1.0,1.0
62308352,GET,False,0.73,0.73,0.73
62373888,GET,True,3.13,1.87,1.31
62373888,GET,True,2.22,1.82,1.23
62947328,GET,False,1.0,1.0,1.0
62947328,PUT,False,1.05,0.66,0.61
63291392,GET,True,2.03,1.85,1.43
63422464,GET,False,1.0,1.0,1.0
63488000,GET,True,2.34,2.36,1.41
63488000,GET,False,1.0,1.0,1.0
63619072,GET,False,1.0,1.0,1.0
63848448,GET,False,1.0,1.0,1.0
64143360,GET,True,2.14,1.82,1.27
64471040,GET,True,2.14,1.89,1.4
64733184,GET,True,2.16,1.8,1.38
65454080,GET,False,1.0,1.0,1.0
65699840,GET,False,1.0,1.0,1.0
65699840,GET,False,0.98,0.98,0.98
65699840,GET,True,2.28,1.86,1.4
65699840,GET,False,1.0,1.0,1.0
65699840,PUT,False,1.13,0.73,0.67
65699840,GET,False,0.98,0.98,0.98
65699840,GET,False,1.0,1.0,1.0
65699840,PUT,False,1.12,0.87,0.53
65699840,GET,False,1.0,1.0,1.0
65699840,GET,True,2.31,1.86,1.41
65699840,GET,True,2.18,1.97,1.11
65699840,GET,True,1.93,1.85,1.31
65699840,GET,True,2.28,1.81,1.75
65699840,PUT,False,1.05,0.73,0.59
65699840,GET,True,2.25,1.86,1.05
65699840,GET,True,2.37,1.9,1.22
65880064,GET,False,1.0,1.0,1.0
65880064,GET,False,1.0,1.0,1.0
65929216,GET,False,1.0,1.0,1.0
66191360,GET,False,1.0,1.0,1.0
66715648,GET,True,2.26,1.83,1.37
66945024,GET,False,1.0,1.0,1.0
66945024,GET,False,1.0,1.0,1.0
66945024,GET,True,2.12,1.79,1.41
66945024,GET,True,2.36,1.94,1.27
66945024,GET,False,1.0,1.0,1.0
66945024,GET,True,2.2,1.9,1.21
66945024,GET,False,1.0,1.0,1.0
66945024,GET,False,1.0,1.0,1.0
66994176,GET,False,1.0,1.0,1.0
67010560,GET,False,1.0,1.0,1.0
67092480,GET,False,1.0,1.0,1.0
67092480,GET,True,2.41,1.8,1.13
67092480,GET,False,1.0,1.0,1.0
67092480,GET,False,1.0,1.0,1.0
67305472,GET,True,2.26,2.02,1.43
67944448,GET,False,1.0,1.0,1.0
68304896,GET,False,0.97,0.97,0.97
68550656,GET,True,2.35,2.08,1.28
68599808,GET,True,2.11,1.87,1.18
68599808,GET,True,2.36,2.05,1.29
68943872,GET,True,2.07,1.8,2.45
68943872,GET,False,1.0,1.0,1.0
69222400,GET,True,2.35,1.82,1.16
69238784,GET,False,1.0,1.0,1.0
69287936,GET,False,0.99,0.99,0.99
69550080,GET,False,1.0,1.0,1.0
70057984,GET,False,1.0,1.0,1.0
70074368,GET,True,2.22,1.87,2.1
70139904,PUT,False,1.03,0.68,0.5
70434816,GET,False,1.0,1.0,1.0
70451200,GET,False,1.0,1.0,1.0
70533120,GET,False,1.0,1.0,1.0
70549504,GET,False,1.0,1.0,1.0
70811648,GET,True,2.41,1.79,1.39
71237632,GET,False,1.0,1.0,1.0
71565312,GET,False,1.0,1.0,1.0
71811072,GET,True,2.16,1.81,1.21
72155136,PUT,False,1.0,0.8,0.61
72155136,GET,False,1.0,1.0,1.0
72204288,GET,True,2.36,1.87,1.24
72220672,GET,False,1.0,1.0,1.0
72679424,GET,True,2.23,1.76,2.44
72679424,GET,True,2.38,1.78,1.22
72679424,GET,True,2.21,1.84,1.98
72679424,GET,True,2.07,1.8,1.43
72679424,GET,False,1.0,1.0,1.0
72876032,GET,False,1.0,1.0,1.0
72876032,GET,True,2.37,1.98,1.16
72876032,GET,True,2.27,1.86,1.27
72876032,GET,False,0.95,0.95,0.95
72892416,GET,False,1.0,1.0,1.0
73416704,GET,False,1.0,1.0,1.0
73515008,GET,False,1.0,1.0,1.0
73826304,GET,False,0.99,1.0,0.99
74235904,GET,False,1.0,1.0,1.0
74350592,GET,True,2.36,1.91,1.19
74366976,PUT,False,1.1,0.62,1.0
74366976,GET,False,1.0,1.0,1.0
74366976,GET,True,2.16,1.85,1.24
74366976,GET,True,2.13,1.81,1.4
74366976,GET,False,1.0,1.0,1.0
74760192,GET,True,2.4,1.97,1.21
74891264,GET,True,2.43,1.95,1.36
75448320,GET,False,1.0,1.0,1.0
75825152,GET,False,1.0,1.0,1.0
75890688,GET,True,2.24,2.11,1.29
75890688,GET,True,2.38,1.89,1.28
75956224,GET,False,0.98,0.98,0.98
75956224,GET,True,2.16,1.82,1.26
75988992,GET,False,1.0,1.0,1.0
75988992,GET,False,0.97,0.97,0.97
75988992,GET,False,1.0,1.0,1.0
75988992,GET,False,1.0,1.0,1.0
75988992,GET,False,1.0,1.0,1.0
75988992,GET,True,2.39,1.87,1.14
76054528,GET,False,1.0,1.0,1.0
76349440,GET,False,1.0,1.0,1.0
76349440,GET,False,1.0,1.0,1.0
76349440,GET,False,1.0,1.0,1.0
76349440,GET,False,1.0,1.0,1.0
76349440,GET,True,2.16,1.83,1.29
76365824,PUT,False,1.12,0.72,0.58
76365824,GET,False,1.0,1.0,1.0
76447744,GET,True,2.22,1.95,1.29
76447744,GET,True,2.2,2.0,1.3
76709888,GET,False,1.0,1.0,1.0
76709888,GET,True,2.2,1.86,1.3
77398016,GET,True,2.34,1.84,1.29
77561856,GET,False,1.0,1.0,1.0
77578240,GET,True,2.22,1.86,1.15
77578240,GET,True,2.16,1.87,1.3
77578240,GET,False,1.0,1.0,1.0
77643776,GET,False,1.0,1.0,1.0
78118912,GET,True,2.35,1.86,1.09
78118912,GET,True,2.09,1.85,1.25
78118912,GET,True,2.31,2.62,1.23
78348288,GET,True,2.34,1.88,1.21
78348288,GET,True,2.29,1.84,1.81
78348288,GET,False,1.0,1.0,1.0
78348288,GET,True,2.27,1.85,1.39
78364672,GET,True,1.98,1.85,1.28
78364672,GET,False,1.0,1.0,1.0
78364672,GET,True,2.26,1.86,1.3
78364672,GET,False,1.0,1.0,1.0
78364672,GET,False,1.0,1.0,1.0
78381056,GET,False,1.0,1.0,1.0
78381056,PUT,False,1.12,0.72,0.62
78495744,GET,False,1.0,1.0,1.0
78544896,GET,True,2.22,1.84,1.25
79560704,GET,False,1.0,1.0,1.0
79806464,GET,True,2.4,1.89,1.29
80412672,GET,True,2.16,1.88,2.12
80412672,GET,False,1.0,1.0,1.0
80445440,GET,False,0.97,0.97,0.97
80691200,GET,False,1.0,1.0,1.0
81166336,GET,True,2.18,1.82,1.22
82493440,GET,True,2.2,1.85,1.19
82493440,GET,True,2.41,1.81,1.28
82493440,GET,True,2.4,1.82,1.34
82493440,GET,False,1.0,1.0,1.0
82493440,GET,True,2.36,1.8,1.16
82493440,GET,True,2.21,1.94,1.4
82493440,GET,True,2.35,1.84,1.28
82493440,GET,True,1.86,1.78,1.17
82493440,GET,True,2.11,2.91,1.18
82493440,GET,True,2.34,1.84,1.27
82493440,GET,False,1.0,1.0,1.0
82493440,GET,False,1.0,1.0,1.0
82493440,GET,True,2.14,1.89,1.3
82493440,GET,True,2.4,2.22,1.29
82493440,GET,False,1.0,1.0,1.0
82493440,GET,False,1.0,1.0,1.0
82493440,GET,True,2.12,1.81,1.22
82493440,GET,True,2.41,1.81,1.22
82493440,GET,False,1.0,1.0,1.0
82493440,GET,False,1.0,1.01,1.0
82493440,GET,False,1.0,1.01,1.0
82493440,GET,False,0.98,0.98,0.98
82493440,GET,True,2.41,1.87,1.29
82493440,GET,False,1.0,1.0,1.0
82493440,GET,True,2.17,1.86,1.2
82493440,PUT,False,1.07,0.66,0.77
82493440,PUT,False,1.07,0.73,0.76
82493440,GET,False,1.0,1.0,1.0
82493440,GET,True,2.04,1.86,1.4
82493440,GET,True,2.42,1.86,1.2
82493440,GET,False,0.99,0.99,0.99
82493440,GET,False,1.0,1.0,1.0
82493440,GET,True,2.25,1.89,1.29
82493440,GET,True,2.26,1.86,1.42
82493440,GET,True,2.02,1.86,1.38
82493440,GET,False,1.0,1.0,1.0
82493440,PUT,False,1.05,0.73,0.63
82493440,GET,True,2.34,1.81,1.38
82493440,GET,False,1.0,1.0,1.0
82493440,GET,False,1.0,1.0,1.0
82493440,GET,False,1.0,1.0,1.0
82493440,GET,True,2.22,1.86,1.37
82493440,GET,False,1.0,1.0,1.0
82493440,GET,False,1.0,1.0,1.0
82493440,GET,True,2.22,1.86,1.36
82493440,GET,False,1.0,1.0,1.0
82493440,PUT,False,1.04,0.74,0.59
82493440,PUT,False,1.06,0.73,0.6
82493440,GET,False,1.0,1.0,1.0
82493440,PUT,False,1.11,0.73,0.6
82493440,PUT,False,0.97,0.56,0.63
82493440,GET,False,1.0,1.0,1.0
82493440,GET,False,1.0,1.0,1.0
82493440,GET,False,1.0,1.0,1.0
82493440,GET,False,1.0,1.0,1.0
82493440,GET,True,2.37,3.01,1.37
82493440,GET,True,2.23,1.83,1.34
82493440,GET,False,1.0,1.0,1.0
82493440,GET,True,2.18,2.13,1.37
82493440,GET,False,1.0,1.0,1.0
82509824,GET,True,2.14,1.81,1.27
82509824,GET,True,2.19,1.79,1.4
82509824,GET,False,1.0,1.0,1.0
82509824,PUT,False,1.11,0.52,0.62
82509824,GET,True,1.85,1.86,1.42
82509824,GET,False,1.0,1.0,1.0
82509824,GET,False,1.0,1.0,1.0
82509824,GET,False,1.0,1.0,1.0
82509824,PUT,False,1.11,0.72,0.75
82509824,PUT,False,1.04,0.96,0.58
82509824,GET,False,1.0,0.99,0.99
82509824,GET,True,2.21,1.85,1.2
82509824,GET,False,1.0,1.0,1.0
82509824,PUT,False,1.0,0.71,0.61
82509824,GET,True,2.17,1.8,1.36
82509824,GET,True,2.19,1.83,1.21
82509824,GET,False,1.0,1.0,1.0
82509824,GET,True,2.4,1.8,1.4
82509824,GET,False,1.0,1.0,1.0
82509824,PUT,False,1.11,0.72,0.57
82509824,GET,True,2.22,1.86,1.33
82509824,GET,False,1.0,1.0,1.0
82509824,PUT,False,1.12,0.59,0.64
82509824,GET,True,2.24,1.84,1.37
82509824,PUT,False,1.12,2.72,0.63
82509824,PUT,False,1.07,0.82,0.5
82509824,GET,True,2.35,1.95,1.02
82509824,GET,True,2.4,1.86,1.27
82509824,GET,False,1.0,1.0,1.0
82509824,GET,True,2.42,1.86,1.44
82657280,GET,False,1.0,1.0,1.0
83017728,GET,True,2.3,1.8,1.36
83017728,PUT,False,1.16,1.11,0.66
83017728,GET,False,0.96,0.96,0.95
83181568,GET,True,1.87,1.85,1.29
83214336,GET,False,1.0,1.0,1.0
83247104,GET,True,1.6,1.28,0.97
83247104,GET,False,0.97,0.97,0.97
83492864,GET,False,1.0,1.0,1.0
83525632,GET,True,2.2,1.86,1.23
83574784,GET,False,1.0,1.0,1.0
83574784,GET,True,2.2,1.87,1.16
83689472,GET,False,1.0,1.0,1.0
83886080,GET,False,1.0,1.0,1.0
83886080,GET,True,2.38,1.82,1.25
83886080,GET,True,2.1,1.86,1.16
83886080,GET,False,0.99,0.99,0.99
83918848,GET,False,1.0,1.0,1.0
83918848,GET,False,1.0,1.0,1.0
83918848,GET,False,1.0,1.0,1.0
83935232,GET,True,2.4,1.86,1.2
83935232,GET,True,2.39,1.88,1.3
83935232,GET,True,2.19,2.03,2.2
83935232,GET,True,2.38,1.86,1.29
84213760,GET,False,1.0,1.0,1.0
84246528,GET,True,2.17,1.83,1.41
84246528,GET,False,1.0,1.0,1.0
84246528,GET,False,1.0,1.0,1.0
84295680,GET,False,1.0,1.0,1.0
84459520,GET,False,1.0,1.0,1.0
84459520,GET,False,1.0,1.0,1.0
84525056,GET,False,1.0,1.0,1.0
84803584,GET,False,1.0,1.0,1.0
85966848,GET,True,2.38,1.81,1.26
86065152,GET,False,1.0,1.0,1.0
86900736,GET,False,1.0,1.0,1.0
86900736,GET,True,2.29,1.85,1.95
86900736,GET,False,1.0,1.0,1.0
86900736,GET,False,1.0,1.0,1.0
86900736,GET,False,1.0,1.0,1.0
86900736,GET,False,1.0,1.0,1.0
86900736,GET,False,1.0,1.0,1.0
86900736,GET,True,2.29,1.83,1.38
86900736,GET,False,1.0,1.0,1.0
86900736,GET,True,2.15,1.79,1.4
86900736,GET,True,2.31,1.97,1.38
86900736,GET,False,0.93,0.93,0.93
86900736,GET,False,1.0,1.0,1.0
86900736,GET,True,2.26,2.12,1.35
86900736,GET,False,1.0,1.0,1.0
86900736,GET,True,2.28,1.84,1.21
86900736,GET,True,2.3,1.85,1.38
86900736,GET,False,1.0,1.0,1.0
86900736,GET,False,1.0,1.0,1.0
86900736,GET,False,1.0,1.0,1.0
86900736,GET,False,1.0,1.0,1.0
86900736,GET,False,1.0,1.0,1.0
86900736,GET,False,1.0,1.0,1.0
86900736,GET,True,2.27,1.82,1.2
87965696,GET,False,1.0,1.0,1.0
87965696,PUT,False,1.19,0.73,0.65
88768512,GET,True,2.28,3.03,1.41
88801280,GET,False,1.0,1.0,1.0
89014272,GET,False,1.0,1.0,1.0
89079808,GET,True,2.3,1.83,1.2
89161728,GET,False,1.0,1.0,1.0
89161728,GET,False,1.0,1.0,1.0
89161728,GET,False,1.0,1.0,1.0
89161728,GET,False,1.0,1.0,1.0
89702400,GET,True,2.06,1.81,1.08
89997312,GET,False,1.0,1.0,1.0
90095616,GET,False,1.0,1.0,1.0
90456064,GET,True,2.37,1.81,1.23
90734592,GET,True,2.34,1.9,1.28
91308032,GET,False,1.0,1.0,1.0
91488256,GET,False,1.0,1.0,1.0
91488256,GET,False,1.0,1.0,1.0
91488256,GET,False,1.0,1.0,1.0
91488256,GET,False,1.0,1.0,1.0
91488256,GET,False,1.0,1.0,1.0
91504640,GET,True,2.35,1.81,1.35
92979200,GET,True,2.15,1.86,2.19
92979200,GET,False,1.0,1.0,1.0
92979200,GET,True,2.14,2.0,1.23
93470720,GET,False,1.0,1.0,1.0
94158848,GET,True,2.17,1.86,1.85
94404608,GET,False,1.0,2.36,1.0
94814208,GET,True,2.21,1.9,1.17
94830592,GET,True,2.76,1.87,1.17
95682560,GET,True,2.29,1.89,1.16
95813632,GET,True,2.24,1.87,1.37
95813632,GET,True,2.21,1.86,1.81
95813632,GET,True,2.4,2.13,1.17
95830016,GET,True,2.21,1.87,1.25
95961088,GET,True,2.07,2.17,1.52
95977472,GET,True,2.39,2.06,1.19
96403456,GET,False,1.0,1.0,1.0
96403456,GET,False,1.0,1.0,1.0
96403456,GET,True,2.17,1.85,1.22
96550912,GET,True,2.4,1.78,1.04
97435648,GET,False,1.0,1.0,1.0
97435648,GET,False,1.0,1.0,1.0
97484800,GET,True,2.2,1.81,1.39
97714176,GET,False,1.0,1.0,1.0
98025472,GET,True,2.4,1.86,1.2
98156544,GET,False,1.0,1.0,1.0
98156544,GET,False,1.0,1.0,1.0
98828288,GET,True,2.29,1.82,1.2
98828288,GET,True,2.09,1.81,1.2
99467264,GET,True,2.23,1.92,1.19
99598336,GET,True,2.4,1.83,1.36
99876864,GET,False,1.0,1.0,1.0
100073472,GET,False,1.0,1.0,1.0
100073472,GET,False,1.0,1.0,1.0
100073472,GET,True,1.88,1.9,1.29
100073472,GET,True,2.39,1.86,1.04
100073472,GET,False,1.0,1.0,1.0
100286464,GET,True,2.4,1.98,1.26
100810752,GET,True,2.3,2.05,1.29
100859904,GET,True,2.14,2.62,1.97
101367808,GET,True,2.25,1.83,1.28
101466112,GET,False,1.0,1.0,1.0
101466112,GET,True,2.16,1.89,1.27
101466112,GET,False,1.0,1.0,1.0
101466112,GET,False,1.0,1.0,1.0
101859328,GET,False,0.95,0.95,0.95
101859328,GET,True,2.21,1.96,1.27
101859328,GET,False,1.0,1.0,1.0
101859328,PUT,False,1.1,0.52,0.78
101859328,GET,True,2.06,1.78,1.19
101875712,GET,False,1.0,1.0,1.0
102432768,GET,True,2.15,1.83,1.32
102481920,GET,True,2.23,1.83,1.21
103088128,GET,False,1.0,1.0,1.0
105103360,GET,False,1.0,1.0,1.0
105103360,GET,False,1.0,1.0,1.0
105103360,GET,False,1.0,1.0,1.0
105447424,GET,True,2.05,2.01,1.11
105447424,GET,True,2.25,2.08,1.26
106987520,GET,False,1.0,1.0,1.0
107085824,GET,True,2.27,1.83,1.16
107118592,GET,True,2.41,2.41,2.23
107200512,GET,True,2.21,1.87,2.17
107315200,GET,False,1.0,1.0,1.0
107757568,GET,True,2.32,1.86,1.23
107757568,GET,True,2.1,1.88,1.31
107757568,GET,False,1.0,1.0,1.0
109051904,GET,True,2.4,1.84,1.22
109051904,GET,True,2.22,2.21,1.17
109051904,GET,False,1.0,1.0,1.0
109051904,GET,True,2.41,1.89,1.17
109051904,GET,True,2.19,1.89,1.23
109051904,GET,True,2.18,4.01,1.37
109658112,GET,True,2.22,1.92,1.41
109690880,GET,True,2.13,1.99,1.26
110067712,GET,True,1.84,1.83,1.26
110198784,GET,False,0.97,0.97,0.97
110198784,GET,False,1.0,1.0,1.0
110198784,PUT,False,1.15,1.69,0.68
110215168,GET,False,1.0,1.0,1.0
110215168,GET,False,1.0,1.0,1.0
110215168,GET,True,2.19,2.02,1.07
110231552,GET,False,1.0,1.0,1.0
110247936,GET,False,1.0,1.0,1.0
110297088,PUT,False,1.0,0.59,0.56
110460928,GET,False,0.95,0.95,0.95
110477312,GET,True,2.08,1.83,1.47
110886912,GET,True,2.22,2.12,1.1
110886912,GET,False,0.98,0.98,0.98
111493120,GET,False,0.99,0.99,0.99
111509504,GET,True,2.2,1.86,1.46
111788032,GET,True,2.28,1.84,1.19
111788032,GET,False,1.0,1.0,1.0
112541696,GET,False,0.95,0.95,0.95
112541696,GET,False,0.95,0.95,0.95
112885760,GET,True,2.2,1.88,1.37
117899264,GET,False,1.0,1.0,1.0
117899264,GET,False,1.0,1.0,1.0
118226944,GET,True,2.32,2.01,1.21
119816192,GET,True,2.2,1.82,1.38
120242176,GET,False,1.0,1.0,1.0
120258560,GET,True,1.83,1.8,1.23
120258560,GET,True,2.19,1.86,1.26
120307712,GET,False,1.0,1.0,1.0
120602624,GET,True,2.31,1.86,1.37
120602624,GET,True,2.37,1.83,1.38
120733696,GET,False,1.0,1.0,1.0
121192448,GET,True,2.21,1.86,1.99
121733120,GET,False,1.0,1.0,1.0
122093568,PUT,False,1.03,0.52,0.58
122093568,GET,False,1.0,1.0,1.0
122093568,GET,True,2.14,1.89,1.23
122093568,GET,True,2.22,2.08,1.86
122093568,GET,False,1.0,1.0,1.0
122093568,GET,False,1.0,1.0,1.0
123404288,GET,True,2.17,1.94,1.2
124272640,GET,True,2.2,1.99,1.36
124403712,GET,True,2.4,1.87,1.37
124403712,GET,False,0.97,0.97,0.97
124518400,GET,True,2.36,1.94,1.24
125108224,GET,False,1.0,1.0,1.0
125386752,GET,False,1.0,1.0,1.0
126271488,GET,False,1.0,1.0,1.0
126271488,PUT,False,1.07,0.92,0.65
128172032,GET,False,1.0,1.0,1.0
128532480,GET,True,2.16,1.88,1.44
128548864,GET,False,1.0,1.0,1.0
128565248,GET,False,1.0,1.0,1.0
129056768,GET,False,1.0,1.0,1.0
129646592,GET,True,2.18,1.81,1.45
129695744,GET,False,1.0,1.0,1.0
129794048,GET,True,2.06,1.77,1.9
129925120,GET,True,2.29,1.85,1.29
129925120,GET,True,2.08,1.88,1.31
130007040,GET,True,2.39,1.89,1.3
130007040,PUT,False,0.99,0.51,0.63
131301376,GET,True,2.19,1.85,1.35
131596288,GET,False,1.0,1.0,1.0
131612672,PUT,False,1.11,0.67,0.64
131858432,GET,False,1.0,1.0,1.0
131858432,GET,True,2.08,1.86,1.85
132055040,GET,False,1.0,1.0,1.0
132939776,GET,False,1.0,1.0,1.0
132939776,GET,False,1.0,1.0,1.0
132939776,GET,True,2.14,1.83,1.04
132939776,PUT,False,1.1,1.23,0.62
132939776,GET,False,1.0,1.0,1.0
133005312,GET,True,2.3,1.79,1.25
133005312,GET,True,2.36,1.86,1.29
134463488,GET,False,1.0,1.0,1.0
134463488,GET,False,1.0,1.0,1.0
135217152,GET,False,1.0,1.0,1.0
136708096,GET,True,2.21,1.9,1.16
137396224,GET,True,2.18,2.04,1.46
139001856,GET,True,2.1,1.76,1.19
139378688,GET,False,1.0,1.0,1.0
139395072,GET,False,1.0,1.0,1.0
139902976,GET,True,2.37,1.91,1.46
140279808,GET,False,1.0,1.0,1.0
141983744,GET,True,2.0,1.99,2.2
142458880,GET,False,1.0,1.0,1.0
143474688,GET,False,1.0,1.0,1.0
145391616,GET,True,2.22,2.0,1.92
146030592,GET,False,1.0,1.0,1.0
146112512,GET,False,1.0,1.0,1.0
146112512,GET,False,1.0,1.0,1.0
146604032,GET,False,1.0,1.0,1.0
146767872,GET,True,2.14,1.83,1.25
